,ProjectId,UserName,IsRemix,Number,Abst,Para,Logi,Sync,Flow,User,Data,CTScore
98960,277990920,kvelazqu0045,1,1,1,0,0,1,1,2,1,6
98961,278640753,kvelazqu0045,0,2,1,1,0,1,2,1,1,7
98962,278651642,kvelazqu0045,1,3,1,1,0,1,2,1,1,7
98963,281704306,kvelazqu0045,0,4,1,1,0,1,2,1,1,7
98964,282749113,kvelazqu0045,0,5,1,2,0,0,1,2,1,7
98965,283300717,kvelazqu0045,0,6,1,1,0,1,1,1,1,6
98966,284314384,kvelazqu0045,1,7,1,3,0,3,2,1,1,11
98967,284889241,kvelazqu0045,0,8,1,3,0,3,1,1,1,10
98968,286307686,kvelazqu0045,0,9,1,2,0,0,1,2,2,8
98969,286947554,kvelazqu0045,0,10,0,0,3,0,1,1,0,5
98970,287230000,kvelazqu0045,1,11,1,1,1,0,1,1,2,7
98971,288204340,kvelazqu0045,1,12,1,3,3,2,1,2,2,14
98972,288493240,kvelazqu0045,0,13,1,1,2,1,2,2,1,10
98973,288779942,kvelazqu0045,0,14,0,0,1,1,2,1,2,7
98974,289307859,kvelazqu0045,1,15,1,2,0,2,1,2,1,9
98975,289635498,kvelazqu0045,0,16,1,0,0,0,1,2,1,5
98976,289640539,kvelazqu0045,1,17,1,3,1,2,2,2,1,12
98977,289975730,kvelazqu0045,1,18,1,3,1,2,2,2,2,13
98978,291424059,kvelazqu0045,1,19,1,3,1,2,2,2,1,12
98979,291783138,kvelazqu0045,0,20,0,0,0,0,0,0,0,0
